,0,1,2,3
0,time,temperature,precipitation,direct_radiation
3610,2019-02-28 09:00:00,11.2,0.0,0.0
3611,2019-02-28 10:00:00,11.2,0.1,0.0
3612,2019-02-28 11:00:00,11.2,0.2,0.0
3613,2019-02-28 12:00:00,11.2,0.3,0.0
3614,2019-02-28 13:00:00,11.1,0.3,0.0
3615,2019-02-28 14:00:00,10.7,0.2,0.0
3616,2019-02-28 15:00:00,11.4,0.2,0.0
3617,2019-02-28 16:00:00,11.9,0.2,0.0
3618,2019-02-28 17:00:00,12.6,0.0,3.0
3619,2019-02-28 18:00:00,13.1,0.0,27.0
3620,2019-02-28 19:00:00,13.8,0.1,25.0
3621,2019-02-28 20:00:00,14.3,0.0,33.0
3622,2019-02-28 21:00:00,14.5,0.0,32.0
3623,2019-02-28 22:00:00,14.9,0.1,63.0
3624,2019-02-28 23:00:00,15.2,0.0,98.0
3625,2019-03-01 00:00:00,15.2,0.0,65.0
3626,2019-03-01 01:00:00,14.1,0.0,14.0
3627,2019-03-01 02:00:00,13.1,0.0,11.0
3628,2019-03-01 03:00:00,12.4,0.0,0.0
3629,2019-03-01 04:00:00,11.8,0.0,0.0
3630,2019-03-01 05:00:00,11.3,0.0,0.0
3631,2019-03-01 06:00:00,11.0,0.0,0.0
3632,2019-03-01 07:00:00,11.2,0.0,0.0
3633,2019-03-01 08:00:00,11.3,0.0,0.0
3634,2019-03-01 09:00:00,10.9,0.0,0.0
3635,2019-03-01 10:00:00,10.9,0.0,0.0
3636,2019-03-01 11:00:00,10.6,0.0,0.0
3637,2019-03-01 12:00:00,10.6,0.0,0.0
3638,2019-03-01 13:00:00,10.2,0.0,0.0
3639,2019-03-01 14:00:00,10.1,0.0,0.0
3640,2019-03-01 15:00:00,10.2,0.0,2.0
3641,2019-03-01 16:00:00,11.6,0.0,18.0
3642,2019-03-01 17:00:00,12.8,0.0,61.0
3643,2019-03-01 18:00:00,14.1,0.0,147.0
3644,2019-03-01 19:00:00,14.9,0.0,202.0
3645,2019-03-01 20:00:00,15.5,0.0,115.0
3646,2019-03-01 21:00:00,15.7,0.0,142.0
3647,2019-03-01 22:00:00,16.0,0.0,167.0
3648,2019-03-01 23:00:00,15.5,0.0,161.0
3649,2019-03-02 00:00:00,14.7,0.0,67.0
3650,2019-03-02 01:00:00,14.0,0.0,0.0
3651,2019-03-02 02:00:00,13.1,0.0,0.0
3652,2019-03-02 03:00:00,12.2,0.0,0.0
3653,2019-03-02 04:00:00,11.7,0.0,0.0
3654,2019-03-02 05:00:00,11.4,0.0,0.0
3655,2019-03-02 06:00:00,11.0,0.0,0.0
3656,2019-03-02 07:00:00,11.0,0.0,0.0
3657,2019-03-02 08:00:00,10.9,0.0,0.0
3658,2019-03-02 09:00:00,11.2,0.0,0.0
3659,2019-03-02 10:00:00,11.4,0.2,0.0
3660,2019-03-02 11:00:00,11.5,0.6,0.0
3661,2019-03-02 12:00:00,10.8,1.9,0.0
3662,2019-03-02 13:00:00,10.7,2.3,0.0
3663,2019-03-02 14:00:00,10.5,0.7,0.0
3664,2019-03-02 15:00:00,10.5,0.6,4.0
3665,2019-03-02 16:00:00,11.3,0.7,14.0
3666,2019-03-02 17:00:00,11.5,0.9,14.0
3667,2019-03-02 18:00:00,11.8,1.3,50.0
3668,2019-03-02 19:00:00,11.7,1.5,31.0
3669,2019-03-02 20:00:00,11.9,1.5,50.0
3670,2019-03-02 21:00:00,12.9,1.2,76.0
3671,2019-03-02 22:00:00,13.4,1.2,41.0
3672,2019-03-02 23:00:00,13.6,1.1,116.0
3673,2019-03-03 00:00:00,13.4,0.4,86.0
3674,2019-03-03 01:00:00,13.4,0.7,40.0
3675,2019-03-03 02:00:00,12.6,0.5,7.0
3676,2019-03-03 03:00:00,12.1,0.6,0.0
3677,2019-03-03 04:00:00,12.2,0.4,0.0
3678,2019-03-03 05:00:00,11.9,0.2,0.0
3679,2019-03-03 06:00:00,11.8,0.0,0.0
3680,2019-03-03 07:00:00,12.1,0.1,0.0
3681,2019-03-03 08:00:00,11.9,0.0,0.0
3682,2019-03-03 09:00:00,11.2,0.0,0.0
3683,2019-03-03 10:00:00,11.1,0.0,0.0
3684,2019-03-03 11:00:00,10.9,0.0,0.0
3685,2019-03-03 12:00:00,11.0,0.1,0.0
3686,2019-03-03 13:00:00,10.7,0.2,0.0
3687,2019-03-03 14:00:00,10.7,0.1,0.0
3688,2019-03-03 15:00:00,10.6,0.0,2.0
3689,2019-03-03 16:00:00,11.2,0.0,13.0
3690,2019-03-03 17:00:00,11.6,0.1,79.0
3691,2019-03-03 18:00:00,12.5,0.1,180.0
3692,2019-03-03 19:00:00,13.3,0.1,68.0
3693,2019-03-03 20:00:00,13.7,0.2,38.0
3694,2019-03-03 21:00:00,13.3,0.2,18.0
3695,2019-03-03 22:00:00,13.6,0.2,27.0
3696,2019-03-03 23:00:00,13.4,0.1,22.0
3697,2019-03-04 00:00:00,12.9,0.2,10.0
3698,2019-03-04 01:00:00,12.0,0.0,4.0
3699,2019-03-04 02:00:00,11.3,0.0,5.0
3700,2019-03-04 03:00:00,10.9,0.0,0.0
3701,2019-03-04 04:00:00,10.4,0.0,0.0
3702,2019-03-04 05:00:00,9.7,0.0,0.0
3703,2019-03-04 06:00:00,9.4,0.0,0.0
3704,2019-03-04 07:00:00,9.7,0.0,0.0
3705,2019-03-04 08:00:00,9.6,0.0,0.0
3706,2019-03-04 09:00:00,9.7,0.0,0.0
3707,2019-03-04 10:00:00,9.6,0.0,0.0
3708,2019-03-04 11:00:00,9.5,0.0,0.0
3709,2019-03-04 12:00:00,9.5,0.0,0.0
3710,2019-03-04 13:00:00,9.3,0.0,0.0
3711,2019-03-04 14:00:00,9.2,0.0,0.0
3712,2019-03-04 15:00:00,9.4,0.0,3.0
3713,2019-03-04 16:00:00,9.8,0.0,19.0
3714,2019-03-04 17:00:00,10.8,0.0,92.0
3715,2019-03-04 18:00:00,11.5,0.0,87.0
3716,2019-03-04 19:00:00,13.9,0.0,283.0
3717,2019-03-04 20:00:00,14.4,0.0,208.0
3718,2019-03-04 21:00:00,14.7,0.0,270.0
3719,2019-03-04 22:00:00,14.5,0.0,244.0
3720,2019-03-04 23:00:00,13.4,0.0,89.0
3721,2019-03-05 00:00:00,12.8,0.0,42.0
3722,2019-03-05 01:00:00,12.1,0.0,94.0
3723,2019-03-05 02:00:00,11.4,0.0,11.0
3724,2019-03-05 03:00:00,10.2,0.0,0.0
3725,2019-03-05 04:00:00,9.4,0.0,0.0
3726,2019-03-05 05:00:00,8.8,0.0,0.0
3727,2019-03-05 06:00:00,8.0,0.0,0.0
3728,2019-03-05 07:00:00,9.0,0.0,0.0
3729,2019-03-05 08:00:00,8.9,0.0,0.0
3730,2019-03-05 09:00:00,8.2,0.0,0.0
3731,2019-03-05 10:00:00,7.2,0.0,0.0
3732,2019-03-05 11:00:00,6.7,0.0,0.0
3733,2019-03-05 12:00:00,6.3,0.0,0.0
3734,2019-03-05 13:00:00,6.0,0.0,0.0
3735,2019-03-05 14:00:00,5.8,0.0,0.0
3736,2019-03-05 15:00:00,6.2,0.0,15.0
3737,2019-03-05 16:00:00,10.8,0.0,151.0
3738,2019-03-05 17:00:00,14.7,0.0,344.0
3739,2019-03-05 18:00:00,16.8,0.0,519.0
3740,2019-03-05 19:00:00,16.2,0.0,217.0
3741,2019-03-05 20:00:00,17.4,0.0,496.0
3742,2019-03-05 21:00:00,17.9,0.0,531.0
3743,2019-03-05 22:00:00,17.0,0.0,474.0
3744,2019-03-05 23:00:00,15.0,0.4,110.0
3745,2019-03-06 00:00:00,15.1,0.0,172.0
3746,2019-03-06 01:00:00,15.1,0.5,88.0
3747,2019-03-06 02:00:00,13.6,0.4,14.0
3748,2019-03-06 03:00:00,12.8,0.9,0.0
3749,2019-03-06 04:00:00,11.9,1.4,0.0
3750,2019-03-06 05:00:00,11.1,2.1,0.0
3751,2019-03-06 06:00:00,10.8,1.9,0.0
3752,2019-03-06 07:00:00,12.1,0.3,0.0
3753,2019-03-06 08:00:00,11.6,0.8,0.0
3754,2019-03-06 09:00:00,11.2,1.0,0.0
3755,2019-03-06 10:00:00,10.7,1.4,0.0
3756,2019-03-06 11:00:00,11.2,2.3,0.0
3757,2019-03-06 12:00:00,11.0,2.2,0.0
3758,2019-03-06 13:00:00,10.8,1.9,0.0
3759,2019-03-06 14:00:00,10.7,2.3,0.0
3760,2019-03-06 15:00:00,10.8,4.0,1.0
3761,2019-03-06 16:00:00,11.0,5.3,0.0
3762,2019-03-06 17:00:00,11.5,4.2,0.0
3763,2019-03-06 18:00:00,12.1,1.9,1.0
3764,2019-03-06 19:00:00,12.1,1.1,3.0
3765,2019-03-06 20:00:00,12.2,0.7,8.0
3766,2019-03-06 21:00:00,13.4,0.9,137.0
3767,2019-03-06 22:00:00,13.2,1.5,91.0
3768,2019-03-06 23:00:00,13.1,1.2,76.0
3769,2019-03-07 00:00:00,12.7,1.3,63.0
3770,2019-03-07 01:00:00,12.4,1.0,37.0
3771,2019-03-07 02:00:00,12.0,0.6,1.0
3772,2019-03-07 03:00:00,12.0,0.5,0.0
3773,2019-03-07 04:00:00,12.0,0.4,0.0
3774,2019-03-07 05:00:00,11.4,0.3,0.0
3775,2019-03-07 06:00:00,11.6,0.0,0.0
3776,2019-03-07 07:00:00,11.0,0.3,0.0
3777,2019-03-07 08:00:00,10.8,0.3,0.0
3778,2019-03-07 09:00:00,10.8,0.2,0.0
3779,2019-03-07 10:00:00,11.0,0.1,0.0
3780,2019-03-07 11:00:00,10.7,0.0,0.0
3781,2019-03-07 12:00:00,10.3,0.0,0.0
3782,2019-03-07 13:00:00,10.0,0.0,0.0
3783,2019-03-07 14:00:00,9.6,0.0,0.0
3784,2019-03-07 15:00:00,9.2,0.0,10.0
3785,2019-03-07 16:00:00,10.4,0.0,59.0
3786,2019-03-07 17:00:00,11.8,0.0,154.0
3787,2019-03-07 18:00:00,12.9,0.0,351.0
3788,2019-03-07 19:00:00,13.8,0.0,354.0
3789,2019-03-07 20:00:00,13.7,0.0,221.0
3790,2019-03-07 21:00:00,13.3,0.0,134.0
3791,2019-03-07 22:00:00,13.3,0.0,241.0
3792,2019-03-07 23:00:00,12.9,0.1,261.0
3793,2019-03-08 00:00:00,12.5,0.0,230.0
3794,2019-03-08 01:00:00,12.0,0.2,131.0
3795,2019-03-08 02:00:00,11.1,0.0,23.0
3796,2019-03-08 03:00:00,10.0,0.0,0.0
3797,2019-03-08 04:00:00,9.5,0.0,0.0
3798,2019-03-08 05:00:00,8.9,0.0,0.0
3799,2019-03-08 06:00:00,8.6,0.0,0.0
3800,2019-03-08 07:00:00,8.7,0.0,0.0
3801,2019-03-08 08:00:00,8.3,0.0,0.0
3802,2019-03-08 09:00:00,8.1,0.0,0.0
3803,2019-03-08 10:00:00,8.2,0.0,0.0
3804,2019-03-08 11:00:00,7.7,0.0,0.0
3805,2019-03-08 12:00:00,7.3,0.0,0.0
3806,2019-03-08 13:00:00,6.9,0.0,0.0
3807,2019-03-08 14:00:00,6.7,0.0,0.0
3808,2019-03-08 15:00:00,6.8,0.0,14.0
3809,2019-03-08 16:00:00,8.0,0.0,123.0
3810,2019-03-08 17:00:00,9.3,0.0,263.0
3811,2019-03-08 18:00:00,10.7,0.0,476.0
3812,2019-03-08 19:00:00,12.4,0.0,524.0
3813,2019-03-08 20:00:00,12.5,0.0,350.0
3814,2019-03-08 21:00:00,12.6,0.0,328.0
3815,2019-03-08 22:00:00,13.0,0.0,562.0
3816,2019-03-08 23:00:00,12.7,0.0,449.0
3817,2019-03-09 00:00:00,11.9,0.0,215.0
3818,2019-03-09 01:00:00,10.6,0.0,104.0
3819,2019-03-09 02:00:00,9.7,0.0,22.0
3820,2019-03-09 03:00:00,8.8,0.0,0.0
3821,2019-03-09 04:00:00,7.8,0.0,0.0
3822,2019-03-09 05:00:00,7.1,0.0,0.0
3823,2019-03-09 06:00:00,6.5,0.0,0.0
3824,2019-03-09 07:00:00,8.0,0.0,0.0
3825,2019-03-09 08:00:00,7.2,0.0,0.0
3826,2019-03-09 09:00:00,6.7,0.0,0.0
3827,2019-03-09 10:00:00,6.4,0.0,0.0
3828,2019-03-09 11:00:00,6.3,0.0,0.0
3829,2019-03-09 12:00:00,6.2,0.0,0.0
3830,2019-03-09 13:00:00,6.2,0.0,0.0
3831,2019-03-09 14:00:00,6.2,0.0,0.0
3832,2019-03-09 15:00:00,6.9,0.0,14.0
3833,2019-03-09 16:00:00,8.9,0.0,83.0
3834,2019-03-09 17:00:00,10.0,0.0,188.0
3835,2019-03-09 18:00:00,11.0,0.0,254.0
3836,2019-03-09 19:00:00,11.8,0.0,277.0
3837,2019-03-09 20:00:00,12.6,0.0,283.0
3838,2019-03-09 21:00:00,12.7,0.0,167.0
3839,2019-03-09 22:00:00,12.6,0.0,139.0
3840,2019-03-09 23:00:00,12.4,0.0,249.0
3841,2019-03-10 00:00:00,12.3,0.0,280.0
3842,2019-03-10 01:00:00,11.4,0.0,146.0
3843,2019-03-10 02:00:00,10.0,0.0,27.0
3844,2019-03-10 03:00:00,8.7,0.0,0.0
3845,2019-03-10 04:00:00,8.0,0.0,0.0
3846,2019-03-10 05:00:00,7.8,0.0,0.0
3847,2019-03-10 06:00:00,7.3,0.0,0.0
3848,2019-03-10 07:00:00,7.6,0.0,0.0
3849,2019-03-10 08:00:00,7.0,0.0,0.0
3850,2019-03-10 09:00:00,6.1,0.0,0.0
3851,2019-03-10 10:00:00,5.5,0.0,0.0
3852,2019-03-10 11:00:00,5.3,0.0,0.0
3853,2019-03-10 12:00:00,5.2,0.0,0.0
3854,2019-03-10 13:00:00,5.0,0.0,0.0
3855,2019-03-10 14:00:00,5.1,0.0,0.0
3856,2019-03-10 15:00:00,5.9,0.0,0.0
3857,2019-03-10 16:00:00,8.0,0.0,6.0
3858,2019-03-10 17:00:00,9.1,0.0,32.0
3859,2019-03-10 18:00:00,10.4,0.0,112.0
3860,2019-03-10 19:00:00,11.8,0.0,196.0
3861,2019-03-10 20:00:00,12.5,0.0,348.0
3862,2019-03-10 21:00:00,12.6,0.0,355.0
3863,2019-03-10 22:00:00,12.4,0.1,502.0
3864,2019-03-10 23:00:00,12.0,0.2,340.0
3865,2019-03-11 00:00:00,11.1,0.4,201.0
3866,2019-03-11 01:00:00,10.6,0.1,75.0
3867,2019-03-11 02:00:00,9.9,0.0,9.0
3868,2019-03-11 03:00:00,9.3,0.0,0.0
3869,2019-03-11 04:00:00,8.8,0.0,0.0
3870,2019-03-11 05:00:00,7.8,0.0,0.0
3871,2019-03-11 06:00:00,7.4,0.0,0.0
3872,2019-03-11 07:00:00,8.6,0.0,0.0
3873,2019-03-11 08:00:00,8.1,0.0,0.0
3874,2019-03-11 09:00:00,7.4,0.0,0.0
3875,2019-03-11 10:00:00,6.5,0.0,0.0
3876,2019-03-11 11:00:00,5.9,0.0,0.0
3877,2019-03-11 12:00:00,5.5,0.0,0.0
3878,2019-03-11 13:00:00,5.3,0.0,0.0
3879,2019-03-11 14:00:00,5.3,0.0,0.0
3880,2019-03-11 15:00:00,6.0,0.0,19.0
3881,2019-03-11 16:00:00,9.7,0.0,71.0
3882,2019-03-11 17:00:00,12.5,0.0,167.0
3883,2019-03-11 18:00:00,14.5,0.0,316.0
3884,2019-03-11 19:00:00,15.3,0.0,181.0
3885,2019-03-11 20:00:00,15.9,0.0,95.0
3886,2019-03-11 21:00:00,16.2,0.0,61.0
3887,2019-03-11 22:00:00,16.1,0.0,29.0
3888,2019-03-11 23:00:00,15.7,0.0,21.0
3889,2019-03-12 00:00:00,15.0,0.0,6.0
3890,2019-03-12 01:00:00,13.9,0.0,2.0
3891,2019-03-12 02:00:00,12.8,0.0,0.0
3892,2019-03-12 03:00:00,11.8,0.0,0.0
3893,2019-03-12 04:00:00,11.3,0.1,0.0
3894,2019-03-12 05:00:00,11.0,0.1,0.0
3895,2019-03-12 06:00:00,10.3,0.1,0.0
3896,2019-03-12 07:00:00,10.5,0.0,0.0
3897,2019-03-12 08:00:00,9.7,0.0,0.0
3898,2019-03-12 09:00:00,9.0,0.5,0.0
3899,2019-03-12 10:00:00,8.1,0.0,0.0
3900,2019-03-12 11:00:00,7.8,0.0,0.0
3901,2019-03-12 12:00:00,7.9,0.0,0.0
3902,2019-03-12 13:00:00,7.8,0.0,0.0
3903,2019-03-12 14:00:00,7.5,0.0,0.0
3904,2019-03-12 15:00:00,8.0,0.0,8.0
3905,2019-03-12 16:00:00,10.6,0.0,91.0
3906,2019-03-12 17:00:00,12.3,0.0,190.0
3907,2019-03-12 18:00:00,13.9,0.0,269.0
3908,2019-03-12 19:00:00,17.1,0.0,409.0
3909,2019-03-12 20:00:00,18.3,0.1,691.0
3910,2019-03-12 21:00:00,18.8,0.0,610.0
3911,2019-03-12 22:00:00,18.9,0.0,593.0
3912,2019-03-12 23:00:00,17.6,0.0,460.0
3913,2019-03-13 00:00:00,16.6,0.0,339.0
3914,2019-03-13 01:00:00,15.3,0.0,172.0
3915,2019-03-13 02:00:00,13.5,0.0,37.0
3916,2019-03-13 03:00:00,11.8,0.0,0.0
3917,2019-03-13 04:00:00,10.5,0.0,0.0
3918,2019-03-13 05:00:00,9.9,0.0,0.0
3919,2019-03-13 06:00:00,9.6,0.0,0.0
3920,2019-03-13 07:00:00,10.2,0.0,0.0
3921,2019-03-13 08:00:00,10.4,0.0,0.0
3922,2019-03-13 09:00:00,10.8,0.0,0.0
3923,2019-03-13 10:00:00,9.8,0.0,0.0
3924,2019-03-13 11:00:00,9.0,0.0,0.0
3925,2019-03-13 12:00:00,8.3,0.0,0.0
3926,2019-03-13 13:00:00,7.1,0.0,0.0
3927,2019-03-13 14:00:00,6.6,0.0,0.0
3928,2019-03-13 15:00:00,6.8,0.0,31.0
3929,2019-03-13 16:00:00,10.3,0.0,191.0
3930,2019-03-13 17:00:00,12.5,0.0,347.0
3931,2019-03-13 18:00:00,14.4,0.0,584.0
3932,2019-03-13 19:00:00,15.5,0.0,684.0
3933,2019-03-13 20:00:00,16.5,0.0,727.0
3934,2019-03-13 21:00:00,17.1,0.0,712.0
3935,2019-03-13 22:00:00,17.6,0.0,683.0
3936,2019-03-13 23:00:00,17.7,0.0,509.0
3937,2019-03-14 00:00:00,17.0,0.0,371.0
3938,2019-03-14 01:00:00,15.6,0.0,187.0
3939,2019-03-14 02:00:00,13.6,0.0,41.0
3940,2019-03-14 03:00:00,12.0,0.0,0.0
3941,2019-03-14 04:00:00,10.3,0.0,0.0
3942,2019-03-14 05:00:00,8.9,0.0,0.0
3943,2019-03-14 06:00:00,7.9,0.0,0.0
3944,2019-03-14 07:00:00,7.9,0.0,0.0
3945,2019-03-14 08:00:00,7.2,0.0,0.0
3946,2019-03-14 09:00:00,6.6,0.0,0.0
3947,2019-03-14 10:00:00,6.0,0.0,0.0
3948,2019-03-14 11:00:00,5.5,0.0,0.0
3949,2019-03-14 12:00:00,5.1,0.0,0.0
3950,2019-03-14 13:00:00,4.8,0.0,0.0
3951,2019-03-14 14:00:00,4.6,0.0,0.0
3952,2019-03-14 15:00:00,5.4,0.0,40.0
3953,2019-03-14 16:00:00,9.5,0.0,213.0
3954,2019-03-14 17:00:00,13.1,0.0,419.0
3955,2019-03-14 18:00:00,15.2,0.0,599.0
3956,2019-03-14 19:00:00,17.2,0.0,721.0
3957,2019-03-14 20:00:00,18.1,0.0,789.0
3958,2019-03-14 21:00:00,18.6,0.0,789.0
3959,2019-03-14 22:00:00,18.9,0.0,723.0
3960,2019-03-14 23:00:00,19.0,0.0,596.0
3961,2019-03-15 00:00:00,18.7,0.0,421.0
3962,2019-03-15 01:00:00,17.7,0.0,219.0
3963,2019-03-15 02:00:00,16.3,0.0,45.0
3964,2019-03-15 03:00:00,12.7,0.0,0.0
3965,2019-03-15 04:00:00,10.2,0.0,0.0
3966,2019-03-15 05:00:00,8.0,0.0,0.0
3967,2019-03-15 06:00:00,7.0,0.0,0.0
3968,2019-03-15 07:00:00,7.3,0.0,0.0
3969,2019-03-15 08:00:00,6.6,0.0,0.0
3970,2019-03-15 09:00:00,6.0,0.0,0.0
3971,2019-03-15 10:00:00,5.6,0.0,0.0
3972,2019-03-15 11:00:00,5.3,0.0,0.0
3973,2019-03-15 12:00:00,5.0,0.0,0.0
3974,2019-03-15 13:00:00,4.8,0.0,0.0
3975,2019-03-15 14:00:00,4.6,0.0,0.0
3976,2019-03-15 15:00:00,5.7,0.0,41.0
3977,2019-03-15 16:00:00,10.3,0.0,212.0
3978,2019-03-15 17:00:00,14.7,0.0,423.0
3979,2019-03-15 18:00:00,17.1,0.0,603.0
3980,2019-03-15 19:00:00,19.5,0.0,727.0
3981,2019-03-15 20:00:00,20.5,0.0,795.0
3982,2019-03-15 21:00:00,21.1,0.0,794.0
3983,2019-03-15 22:00:00,21.5,0.0,727.0
3984,2019-03-15 23:00:00,21.6,0.0,601.0
3985,2019-03-16 00:00:00,21.4,0.0,425.0
3986,2019-03-16 01:00:00,20.2,0.0,222.0
3987,2019-03-16 02:00:00,18.7,0.0,47.0
3988,2019-03-16 03:00:00,15.4,0.0,0.0
3989,2019-03-16 04:00:00,11.9,0.0,0.0
3990,2019-03-16 05:00:00,9.5,0.0,0.0
3991,2019-03-16 06:00:00,8.0,0.0,0.0
3992,2019-03-16 07:00:00,8.3,0.0,0.0
3993,2019-03-16 08:00:00,7.9,0.0,0.0
3994,2019-03-16 09:00:00,7.4,0.0,0.0
3995,2019-03-16 10:00:00,7.0,0.0,0.0
3996,2019-03-16 11:00:00,6.8,0.0,0.0
3997,2019-03-16 12:00:00,6.6,0.0,0.0
3998,2019-03-16 13:00:00,6.5,0.0,0.0
3999,2019-03-16 14:00:00,6.3,0.0,0.0
4000,2019-03-16 15:00:00,7.5,0.0,44.0
4001,2019-03-16 16:00:00,12.3,0.0,218.0
4002,2019-03-16 17:00:00,17.3,0.0,421.0
4003,2019-03-16 18:00:00,19.9,0.0,596.0
4004,2019-03-16 19:00:00,22.1,0.0,724.0
4005,2019-03-16 20:00:00,23.1,0.0,790.0
4006,2019-03-16 21:00:00,23.9,0.0,789.0
4007,2019-03-16 22:00:00,24.3,0.0,722.0
4008,2019-03-16 23:00:00,24.4,0.0,594.0
4009,2019-03-17 00:00:00,23.8,0.0,420.0
4010,2019-03-17 01:00:00,22.0,0.0,219.0
4011,2019-03-17 02:00:00,19.5,0.0,47.0
4012,2019-03-17 03:00:00,17.4,0.0,0.0
4013,2019-03-17 04:00:00,15.1,0.0,0.0
4014,2019-03-17 05:00:00,13.0,0.0,0.0
4015,2019-03-17 06:00:00,10.8,0.0,0.0
4016,2019-03-17 07:00:00,10.8,0.0,0.0
4017,2019-03-17 08:00:00,10.3,0.0,0.0
4018,2019-03-17 09:00:00,9.8,0.0,0.0
4019,2019-03-17 10:00:00,9.5,0.0,0.0
4020,2019-03-17 11:00:00,9.3,0.0,0.0
4021,2019-03-17 12:00:00,9.1,0.0,0.0
4022,2019-03-17 13:00:00,8.9,0.0,0.0
4023,2019-03-17 14:00:00,8.8,0.0,0.0
4024,2019-03-17 15:00:00,9.9,0.0,46.0
4025,2019-03-17 16:00:00,14.7,0.0,219.0
4026,2019-03-17 17:00:00,20.4,0.0,420.0
4027,2019-03-17 18:00:00,23.0,0.0,594.0
4028,2019-03-17 19:00:00,24.5,0.0,718.0
4029,2019-03-17 20:00:00,25.3,0.0,783.0
4030,2019-03-17 21:00:00,25.8,0.0,785.0
4031,2019-03-17 22:00:00,25.8,0.0,719.0
4032,2019-03-17 23:00:00,25.3,0.0,591.0
4033,2019-03-18 00:00:00,24.4,0.0,422.0
4034,2019-03-18 01:00:00,22.4,0.0,221.0
4035,2019-03-18 02:00:00,20.3,0.0,47.0
4036,2019-03-18 03:00:00,18.8,0.0,0.0
4037,2019-03-18 04:00:00,17.1,0.0,0.0
4038,2019-03-18 05:00:00,14.4,0.0,0.0
4039,2019-03-18 06:00:00,12.6,0.0,0.0
4040,2019-03-18 07:00:00,12.6,0.0,0.0
4041,2019-03-18 08:00:00,11.4,0.0,0.0
4042,2019-03-18 09:00:00,10.7,0.0,0.0
4043,2019-03-18 10:00:00,10.2,0.0,0.0
4044,2019-03-18 11:00:00,9.8,0.0,0.0
4045,2019-03-18 12:00:00,9.4,0.0,0.0
4046,2019-03-18 13:00:00,9.1,0.0,0.0
4047,2019-03-18 14:00:00,8.7,0.0,0.0
4048,2019-03-18 15:00:00,10.1,0.0,47.0
4049,2019-03-18 16:00:00,16.5,0.0,218.0
4050,2019-03-18 17:00:00,20.7,0.0,418.0
4051,2019-03-18 18:00:00,22.0,0.0,592.0
4052,2019-03-18 19:00:00,23.2,0.0,716.0
4053,2019-03-18 20:00:00,23.9,0.0,782.0
4054,2019-03-18 21:00:00,24.2,0.0,804.0
4055,2019-03-18 22:00:00,23.9,0.0,735.0
4056,2019-03-18 23:00:00,23.2,0.0,579.0
