,_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
872,5dcdffbdf9af8b220a19be81,"[{'userID': 1272, 'milesRequested': 30, 'WhPerMile': 600, 'minutesAvailable': 293, 'modifiedAt': 'Tue, 29 Oct 2019 16:27:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 21:20:35 GMT', 'kWhRequested': 18.0}, {'userID': 1272, 'milesRequested': 30, 'WhPerMile': 600, 'minutesAvailable': 293, 'modifiedAt': 'Tue, 29 Oct 2019 16:27:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 21:20:35 GMT', 'kWhRequested': 18.0}, {'userID': 1272, 'milesRequested': 30, 'WhPerMile': 600, 'minutesAvailable': 293, 'modifiedAt': 'Tue, 29 Oct 2019 16:27:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 21:20:35 GMT', 'kWhRequested': 18.0}]",000001272,2_39_78_364_2019-10-29 16:27:34.000124,2-39-78-364,CA-495,0002,0039,"Tue, 29 Oct 2019 16:27:35 GMT","Wed, 30 Oct 2019 01:08:29 GMT",8.116,"Tue, 29 Oct 2019 21:23:49 GMT",America/Los_Angeles
873,5dcdffbdf9af8b220a19be82,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 446, 'modifiedAt': 'Tue, 29 Oct 2019 16:33:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 23:58:49 GMT', 'kWhRequested': 8.0}]",000000743,2_39_90_440_2019-10-29 16:32:49.514152,2-39-90-440,CA-500,0002,0039,"Tue, 29 Oct 2019 16:32:49 GMT","Wed, 30 Oct 2019 00:23:37 GMT",3.779,"Tue, 29 Oct 2019 18:17:23 GMT",America/Los_Angeles
874,5dcdffbdf9af8b220a19be83,"[{'userID': 419, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 361, 'modifiedAt': 'Tue, 29 Oct 2019 16:37:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 22:37:38 GMT', 'kWhRequested': 40.0}]",000000419,2_39_90_26_2019-10-29 16:36:38.298250,2-39-90-26,CA-316,0002,0039,"Tue, 29 Oct 2019 16:36:38 GMT","Tue, 29 Oct 2019 21:47:30 GMT",7.707,"Tue, 29 Oct 2019 20:11:51 GMT",America/Los_Angeles
875,5dcdffbdf9af8b220a19be83,"[{'userID': 419, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 361, 'modifiedAt': 'Tue, 29 Oct 2019 16:37:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 22:37:38 GMT', 'kWhRequested': 40.0}]",000000419,2_39_90_26_2019-10-29 16:36:38.298250,2-39-90-26,CA-316,0002,0039,"Tue, 29 Oct 2019 16:36:38 GMT","Tue, 29 Oct 2019 21:47:30 GMT",7.707,"Tue, 29 Oct 2019 20:11:51 GMT",America/Los_Angeles
876,5dcdffbdf9af8b220a19be84,"[{'userID': 798, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 99, 'modifiedAt': 'Tue, 29 Oct 2019 16:52:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 18:30:26 GMT', 'kWhRequested': 12.0}]",000000798,2_39_123_23_2019-10-29 16:51:26.335180,2-39-123-23,CA-313,0002,0039,"Tue, 29 Oct 2019 16:51:26 GMT","Tue, 29 Oct 2019 18:30:29 GMT",3.588,"Tue, 29 Oct 2019 17:34:35 GMT",America/Los_Angeles
877,5dcdffbdf9af8b220a19be85,"[{'userID': 676, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 443, 'modifiedAt': 'Tue, 29 Oct 2019 16:53:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:16:02 GMT', 'kWhRequested': 24.0}]",000000676,2_39_95_444_2019-10-29 16:53:01.567194,2-39-95-444,CA-497,0002,0039,"Tue, 29 Oct 2019 16:53:02 GMT","Wed, 30 Oct 2019 03:31:57 GMT",12.69,"Tue, 29 Oct 2019 20:30:09 GMT",America/Los_Angeles
878,5dcdffbdf9af8b220a19be86,"[{'userID': 1912, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 366, 'modifiedAt': 'Tue, 29 Oct 2019 16:59:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 23:05:21 GMT', 'kWhRequested': 20.0}]",000001912,2_39_129_17_2019-10-29 16:59:21.050895,2-39-129-17,CA-307,0002,0039,"Tue, 29 Oct 2019 16:59:21 GMT","Tue, 29 Oct 2019 23:04:55 GMT",6.434,"Tue, 29 Oct 2019 18:09:09 GMT",America/Los_Angeles
879,5dcdffbdf9af8b220a19be87,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 29 Oct 2019 17:01:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 18:01:43 GMT', 'kWhRequested': 8.0}]",000002170,2_39_78_361_2019-10-29 17:01:43.450282,2-39-78-361,CA-493,0002,0039,"Tue, 29 Oct 2019 17:01:43 GMT","Tue, 29 Oct 2019 17:19:37 GMT",0.845,"Tue, 29 Oct 2019 17:19:34 GMT",America/Los_Angeles
880,5dcdffbdf9af8b220a19be88,"[{'userID': 4054, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 148, 'modifiedAt': 'Tue, 29 Oct 2019 17:05:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 19:33:25 GMT', 'kWhRequested': 12.0}]",000004054,2_39_78_363_2019-10-29 17:05:24.884530,2-39-78-363,CA-320,0002,0039,"Tue, 29 Oct 2019 17:05:25 GMT","Tue, 29 Oct 2019 19:18:20 GMT",4.666,"Tue, 29 Oct 2019 19:18:16 GMT",America/Los_Angeles
881,5dcdffbdf9af8b220a19be89,"[{'userID': 1526, 'milesRequested': 40, 'WhPerMile': 333, 'minutesAvailable': 162, 'modifiedAt': 'Tue, 29 Oct 2019 17:10:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 19:52:30 GMT', 'kWhRequested': 13.32}]",000001526,2_39_91_441_2019-10-29 17:10:30.473200,2-39-91-441,CA-499,0002,0039,"Tue, 29 Oct 2019 17:10:30 GMT","Tue, 29 Oct 2019 18:22:10 GMT",4.189,"Tue, 29 Oct 2019 18:22:05 GMT",America/Los_Angeles
882,5dcdffbdf9af8b220a19be8a,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 422, 'modifiedAt': 'Tue, 29 Oct 2019 17:14:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:16:06 GMT', 'kWhRequested': 12.0}]",000001095,2_39_88_438_2019-10-29 17:14:06.268915,2-39-88-438,CA-502,0002,0039,"Tue, 29 Oct 2019 17:14:06 GMT","Wed, 30 Oct 2019 00:57:01 GMT",11.907,"Tue, 29 Oct 2019 23:17:57 GMT",America/Los_Angeles
883,5dcdffbdf9af8b220a19be8b,"[{'userID': 1470, 'milesRequested': 50, 'WhPerMile': 292, 'minutesAvailable': 400, 'modifiedAt': 'Wed, 30 Oct 2019 15:39:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:02:32 GMT', 'kWhRequested': 14.6}]",000001470,2_39_78_367_2019-10-29 17:22:32.086306,2-39-78-367,CA-494,0002,0039,"Tue, 29 Oct 2019 17:22:32 GMT","Thu, 31 Oct 2019 01:57:20 GMT",6.316209677416327,"Tue, 29 Oct 2019 17:21:33 GMT",America/Los_Angeles
884,5dcdffbdf9af8b220a19be8c,,,2_39_78_361_2019-10-29 17:37:08.491011,2-39-78-361,CA-493,0002,0039,"Tue, 29 Oct 2019 17:37:08 GMT","Tue, 29 Oct 2019 22:18:01 GMT",1.002,"Tue, 29 Oct 2019 21:51:49 GMT",America/Los_Angeles
885,5dcdffbdf9af8b220a19be8d,"[{'userID': 668, 'milesRequested': 20, 'WhPerMile': 425, 'minutesAvailable': 714, 'modifiedAt': 'Tue, 29 Oct 2019 17:39:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 05:32:41 GMT', 'kWhRequested': 8.5}]",000000668,2_39_124_22_2019-10-29 17:38:40.693889,2-39-124-22,CA-312,0002,0039,"Tue, 29 Oct 2019 17:38:41 GMT","Tue, 29 Oct 2019 23:15:17 GMT",5.864,"Tue, 29 Oct 2019 19:31:22 GMT",America/Los_Angeles
886,5dcdffbdf9af8b220a19be8e,"[{'userID': 1470, 'milesRequested': 90, 'WhPerMile': 292, 'minutesAvailable': 400, 'modifiedAt': 'Tue, 29 Oct 2019 17:47:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:27:25 GMT', 'kWhRequested': 26.28}]",000001470,2_39_92_436_2019-10-29 17:47:24.514403,2-39-92-436,CA-318,0002,0039,"Tue, 29 Oct 2019 17:47:25 GMT","Wed, 30 Oct 2019 00:06:38 GMT",21.301,"Tue, 29 Oct 2019 21:11:31 GMT",America/Los_Angeles
887,5dcdffbdf9af8b220a19be8f,"[{'userID': 438, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 316, 'modifiedAt': 'Tue, 29 Oct 2019 19:37:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:52:58 GMT', 'kWhRequested': 24.0}]",000000438,2_39_91_441_2019-10-29 19:36:58.318886,2-39-91-441,CA-499,0002,0039,"Tue, 29 Oct 2019 19:36:58 GMT","Tue, 29 Oct 2019 21:19:18 GMT",10.129,"Tue, 29 Oct 2019 21:19:13 GMT",America/Los_Angeles
888,5dcdffbdf9af8b220a19be90,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 262, 'modifiedAt': 'Tue, 29 Oct 2019 20:10:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:11:18 GMT', 'kWhRequested': 8.0}]",000000567,2_39_123_23_2019-10-29 19:49:17.906489,2-39-123-23,CA-313,0002,0039,"Tue, 29 Oct 2019 19:49:18 GMT","Wed, 30 Oct 2019 02:57:04 GMT",4.038,"Tue, 29 Oct 2019 23:02:47 GMT",America/Los_Angeles
889,5dcdffbdf9af8b220a19be91,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 29 Oct 2019 20:03:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 21:03:32 GMT', 'kWhRequested': 8.0}]",000001124,2_39_78_363_2019-10-29 20:03:31.515149,2-39-78-363,CA-320,0002,0039,"Tue, 29 Oct 2019 20:03:32 GMT","Wed, 30 Oct 2019 00:48:49 GMT",6.715,"Tue, 29 Oct 2019 22:14:59 GMT",America/Los_Angeles
890,5dcdffbdf9af8b220a19be92,"[{'userID': 562, 'milesRequested': 10, 'WhPerMile': 275, 'minutesAvailable': 253, 'modifiedAt': 'Tue, 29 Oct 2019 20:04:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:16:44 GMT', 'kWhRequested': 2.75}]",000000562,2_39_88_24_2019-10-29 20:03:44.089305,2-39-88-24,CA-314,0002,0039,"Tue, 29 Oct 2019 20:03:44 GMT","Wed, 30 Oct 2019 01:14:16 GMT",1.415,"Tue, 29 Oct 2019 20:31:27 GMT",America/Los_Angeles
891,5dcdffbdf9af8b220a19be93,,,2_39_123_557_2019-10-29 20:13:13.225837,2-39-123-557,CA-503,0002,0039,"Tue, 29 Oct 2019 20:13:13 GMT","Tue, 29 Oct 2019 20:46:31 GMT",0.913,"Tue, 29 Oct 2019 20:47:29 GMT",America/Los_Angeles
892,5dcdffbdf9af8b220a19be94,,,2_39_78_365_2019-10-29 20:40:59.913961,2-39-78-365,CA-321,0002,0039,"Tue, 29 Oct 2019 20:41:00 GMT","Tue, 29 Oct 2019 22:53:07 GMT",0.865,"Tue, 29 Oct 2019 22:51:57 GMT",America/Los_Angeles
893,5dcdffbdf9af8b220a19be95,,,2_39_123_557_2019-10-29 20:46:40.593167,2-39-123-557,CA-503,0002,0039,"Tue, 29 Oct 2019 20:46:41 GMT","Tue, 29 Oct 2019 21:17:28 GMT",0.889,"Tue, 29 Oct 2019 21:18:26 GMT",America/Los_Angeles
894,5dcdffbdf9af8b220a19be96,"[{'userID': 710, 'milesRequested': 140, 'WhPerMile': 261, 'minutesAvailable': 458, 'modifiedAt': 'Tue, 29 Oct 2019 22:09:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 05:47:40 GMT', 'kWhRequested': 36.54}]",000000710,2_39_91_441_2019-10-29 22:09:40.273206,2-39-91-441,CA-499,0002,0039,"Tue, 29 Oct 2019 22:09:40 GMT","Wed, 30 Oct 2019 00:47:12 GMT",10.534,"Tue, 29 Oct 2019 23:52:04 GMT",America/Los_Angeles
895,5dcdffbdf9af8b220a19be97,"[{'userID': 1093, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 282, 'modifiedAt': 'Tue, 29 Oct 2019 22:24:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 03:06:38 GMT', 'kWhRequested': 6.66}, {'userID': 1093, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 91, 'modifiedAt': 'Tue, 29 Oct 2019 22:25:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 29 Oct 2019 23:55:38 GMT', 'kWhRequested': 6.66}]",000001093,2_39_123_557_2019-10-29 22:24:22.341336,2-39-123-557,CA-503,0002,0039,"Tue, 29 Oct 2019 22:24:38 GMT","Wed, 30 Oct 2019 00:43:33 GMT",5.736,"Wed, 30 Oct 2019 00:20:49 GMT",America/Los_Angeles
896,5dcdffbdf9af8b220a19be98,,,2_39_78_361_2019-10-29 22:31:49.240885,2-39-78-361,CA-493,0002,0039,"Tue, 29 Oct 2019 22:31:49 GMT","Wed, 30 Oct 2019 01:51:02 GMT",0.977,"Wed, 30 Oct 2019 01:41:31 GMT",America/Los_Angeles
897,5dcdffbdf9af8b220a19be99,"[{'userID': 1087, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 191, 'modifiedAt': 'Tue, 29 Oct 2019 22:52:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 02:03:22 GMT', 'kWhRequested': 20.0}]",000001087,2_39_128_562_2019-10-29 22:52:22.385118,2-39-128-562,CA-508,0002,0039,"Tue, 29 Oct 2019 22:52:22 GMT","Wed, 30 Oct 2019 00:57:37 GMT",11.528,"Wed, 30 Oct 2019 00:46:54 GMT",America/Los_Angeles
898,5dcdffbdf9af8b220a19be9a,"[{'userID': 3711, 'milesRequested': 20, 'WhPerMile': 375, 'minutesAvailable': 399, 'modifiedAt': 'Tue, 29 Oct 2019 23:57:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 06:36:17 GMT', 'kWhRequested': 7.5}]",000003711,2_39_79_382_2019-10-29 23:56:59.094363,2-39-79-382,CA-491,0002,0039,"Tue, 29 Oct 2019 23:57:17 GMT","Wed, 30 Oct 2019 02:03:19 GMT",7.128,"Wed, 30 Oct 2019 02:03:15 GMT",America/Los_Angeles
899,5dcdffbdf9af8b220a19be9b,"[{'userID': 347, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 29 Oct 2019 23:59:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:59:18 GMT', 'kWhRequested': 8.0}]",000000347,2_39_129_17_2019-10-29 23:59:17.877206,2-39-129-17,CA-307,0002,0039,"Tue, 29 Oct 2019 23:59:18 GMT","Wed, 30 Oct 2019 01:46:37 GMT",5.395,"Wed, 30 Oct 2019 01:39:23 GMT",America/Los_Angeles
900,5dcdffbdf9af8b220a19be9b,"[{'userID': 347, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 29 Oct 2019 23:59:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 00:59:18 GMT', 'kWhRequested': 8.0}]",000000347,2_39_129_17_2019-10-29 23:59:17.877206,2-39-129-17,CA-307,0002,0039,"Tue, 29 Oct 2019 23:59:18 GMT","Wed, 30 Oct 2019 01:46:37 GMT",5.395,"Wed, 30 Oct 2019 01:39:23 GMT",America/Los_Angeles
901,5dcdffbdf9af8b220a19be9c,"[{'userID': 1202, 'milesRequested': 38, 'WhPerMile': 400, 'minutesAvailable': 173, 'modifiedAt': 'Wed, 30 Oct 2019 00:06:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 02:59:00 GMT', 'kWhRequested': 15.2}]",000001202,2_39_125_21_2019-10-30 00:05:59.845921,2-39-125-21,CA-311,0002,0039,"Wed, 30 Oct 2019 00:06:00 GMT","Thu, 31 Oct 2019 02:52:41 GMT",11.691,"Wed, 30 Oct 2019 03:49:09 GMT",America/Los_Angeles
902,5dcdffbdf9af8b220a19be9d,"[{'userID': 365, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 104, 'modifiedAt': 'Wed, 30 Oct 2019 00:24:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 02:08:19 GMT', 'kWhRequested': 9.99}]",000000365,2_39_128_18_2019-10-30 00:24:18.660946,2-39-128-18,CA-308,0002,0039,"Wed, 30 Oct 2019 00:24:19 GMT","Wed, 30 Oct 2019 01:39:46 GMT",4.26,"Wed, 30 Oct 2019 01:39:42 GMT",America/Los_Angeles
903,5dcdffbdf9af8b220a19be9e,"[{'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 315, 'modifiedAt': 'Wed, 30 Oct 2019 00:45:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 06:00:18 GMT', 'kWhRequested': 36.0}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 30 Oct 2019 00:46:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 01:45:18 GMT', 'kWhRequested': 36.0}]",000000838,2_39_138_29_2019-10-30 00:45:17.920487,2-39-138-29,CA-304,0002,0039,"Wed, 30 Oct 2019 00:45:18 GMT","Wed, 30 Oct 2019 05:30:52 GMT",16.303,"Wed, 30 Oct 2019 05:26:16 GMT",America/Los_Angeles
904,5dcdffbdf9af8b220a19be9f,"[{'userID': 1133, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 226, 'modifiedAt': 'Wed, 30 Oct 2019 00:53:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 04:39:18 GMT', 'kWhRequested': 28.0}]",000001133,2_39_131_30_2019-10-30 00:53:17.691081,2-39-131-30,CA-305,0002,0039,"Wed, 30 Oct 2019 00:53:18 GMT","Wed, 30 Oct 2019 03:00:39 GMT",14.363,"Wed, 30 Oct 2019 03:00:34 GMT",America/Los_Angeles
905,5dcdffbdf9af8b220a19bea0,"[{'userID': 675, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 307, 'modifiedAt': 'Wed, 30 Oct 2019 01:50:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 06:57:33 GMT', 'kWhRequested': 20.0}]",000000675,2_39_139_28_2019-10-30 01:50:32.929479,2-39-139-28,CA-303,0002,0039,"Wed, 30 Oct 2019 01:50:33 GMT","Wed, 30 Oct 2019 03:33:48 GMT",11.898,"Wed, 30 Oct 2019 03:33:44 GMT",America/Los_Angeles
906,5dcdffbdf9af8b220a19bea1,,,2_39_130_31_2019-10-30 01:54:45.448183,2-39-130-31,CA-306,0002,0039,"Wed, 30 Oct 2019 01:54:45 GMT","Wed, 30 Oct 2019 04:47:42 GMT",0.868,"Wed, 30 Oct 2019 02:25:18 GMT",America/Los_Angeles
907,5dcdffbdf9af8b220a19bea2,"[{'userID': 3818, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 720, 'modifiedAt': 'Wed, 30 Oct 2019 02:29:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 14:28:36 GMT', 'kWhRequested': 6.66}]",000003818,2_39_79_378_2019-10-30 02:28:36.301776,2-39-79-378,CA-326,0002,0039,"Wed, 30 Oct 2019 02:28:36 GMT","Wed, 30 Oct 2019 04:08:02 GMT",4.317,"Wed, 30 Oct 2019 03:55:05 GMT",America/Los_Angeles
908,5dcdffbdf9af8b220a19bea3,"[{'userID': 1263, 'milesRequested': 90, 'WhPerMile': 250, 'minutesAvailable': 115, 'modifiedAt': 'Wed, 30 Oct 2019 03:21:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 05:16:12 GMT', 'kWhRequested': 22.5}]",000001263,2_39_131_30_2019-10-30 03:21:11.795131,2-39-131-30,CA-305,0002,0039,"Wed, 30 Oct 2019 03:21:12 GMT","Wed, 30 Oct 2019 04:43:26 GMT",6.716,"Wed, 30 Oct 2019 04:29:10 GMT",America/Los_Angeles
909,5dcf5132f9af8b25f7b7cd7c,"[{'userID': 3853, 'milesRequested': 40, 'WhPerMile': 360, 'minutesAvailable': 559, 'modifiedAt': 'Wed, 30 Oct 2019 15:11:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 31 Oct 2019 00:30:14 GMT', 'kWhRequested': 14.4}]",000003853,2_39_78_366_2019-10-30 15:11:14.284021,2-39-78-366,CA-323,0002,0039,"Wed, 30 Oct 2019 15:11:14 GMT","Wed, 30 Oct 2019 23:52:15 GMT",5.762,"Wed, 30 Oct 2019 16:32:51 GMT",America/Los_Angeles
910,5dcf5132f9af8b25f7b7cd7d,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 242, 'modifiedAt': 'Wed, 30 Oct 2019 15:30:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 19:30:38 GMT', 'kWhRequested': 12.0}]",000001366,2_39_139_28_2019-10-30 15:28:38.250442,2-39-139-28,CA-303,0002,0039,"Wed, 30 Oct 2019 15:28:38 GMT","Thu, 31 Oct 2019 00:15:47 GMT",0.933,"Wed, 30 Oct 2019 15:55:18 GMT",America/Los_Angeles
911,5dcf5132f9af8b25f7b7cd7e,,,2_39_79_380_2019-10-30 15:31:27.850092,2-39-79-380,CA-489,0002,0039,"Wed, 30 Oct 2019 15:31:28 GMT","Wed, 30 Oct 2019 21:19:35 GMT",1.048,"Wed, 30 Oct 2019 21:20:32 GMT",America/Los_Angeles
912,5dcf5132f9af8b25f7b7cd7f,,,2_39_78_365_2019-10-30 15:38:38.313940,2-39-78-365,CA-321,0002,0039,"Wed, 30 Oct 2019 15:38:38 GMT","Thu, 31 Oct 2019 00:19:00 GMT",0.925,"Wed, 30 Oct 2019 21:19:26 GMT",America/Los_Angeles
913,5dcf5132f9af8b25f7b7cd80,"[{'userID': 751, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 30 Oct 2019 15:39:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 16:38:58 GMT', 'kWhRequested': 8.0}]",000000751,2_39_79_379_2019-10-30 15:38:57.760438,2-39-79-379,CA-327,0002,0039,"Wed, 30 Oct 2019 15:38:58 GMT","Thu, 31 Oct 2019 00:22:25 GMT",1.488,"Wed, 30 Oct 2019 16:02:47 GMT",America/Los_Angeles
914,5dcf5132f9af8b25f7b7cd81,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 177, 'modifiedAt': 'Wed, 30 Oct 2019 15:45:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 18:39:31 GMT', 'kWhRequested': 8.0}, {'userID': 562, 'milesRequested': 20, 'WhPerMile': 350, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 30 Oct 2019 15:45:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 16:42:31 GMT', 'kWhRequested': 7.0}]",000000562,2_39_131_30_2019-10-30 15:42:30.603972,2-39-131-30,CA-305,0002,0039,"Wed, 30 Oct 2019 15:42:31 GMT","Wed, 30 Oct 2019 19:11:38 GMT",4.827,"Wed, 30 Oct 2019 17:12:29 GMT",America/Los_Angeles
915,5dcf5132f9af8b25f7b7cd82,"[{'userID': 712, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 228, 'modifiedAt': 'Wed, 30 Oct 2019 15:43:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 19:30:58 GMT', 'kWhRequested': 16.0}]",000000712,2_39_130_31_2019-10-30 15:42:58.254192,2-39-130-31,CA-306,0002,0039,"Wed, 30 Oct 2019 15:42:58 GMT","Thu, 31 Oct 2019 01:52:09 GMT",8.301,"Wed, 30 Oct 2019 18:06:01 GMT",America/Los_Angeles
916,5dcf5132f9af8b25f7b7cd83,"[{'userID': 945, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 30 Oct 2019 15:46:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 16:46:13 GMT', 'kWhRequested': 32.0}]",000000945,2_39_78_363_2019-10-30 15:46:13.003999,2-39-78-363,CA-320,0002,0039,"Wed, 30 Oct 2019 15:46:13 GMT","Wed, 30 Oct 2019 16:05:26 GMT",2.131,"Wed, 30 Oct 2019 16:05:24 GMT",America/Los_Angeles
917,5dcf5132f9af8b25f7b7cd84,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 446, 'modifiedAt': 'Wed, 30 Oct 2019 16:14:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 23:31:55 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_25_2019-10-30 16:05:55.340756,2-39-89-25,CA-315,0002,0039,"Wed, 30 Oct 2019 16:05:55 GMT","Thu, 31 Oct 2019 00:26:12 GMT",4.077,"Wed, 30 Oct 2019 17:32:40 GMT",America/Los_Angeles
918,5dcf5132f9af8b25f7b7cd85,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 262, 'modifiedAt': 'Wed, 30 Oct 2019 16:11:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 30 Oct 2019 20:33:15 GMT', 'kWhRequested': 8.0}, {'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 523, 'modifiedAt': 'Wed, 30 Oct 2019 16:12:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 31 Oct 2019 00:54:15 GMT', 'kWhRequested': 8.0}]",000000567,2_39_127_19_2019-10-30 16:11:15.209252,2-39-127-19,CA-309,0002,0039,"Wed, 30 Oct 2019 16:11:15 GMT","Thu, 31 Oct 2019 02:12:21 GMT",3.92,"Wed, 30 Oct 2019 17:21:47 GMT",America/Los_Angeles
