,0
643,197.81135861451912
644,196.4854121225576
645,186.3182301829902
646,178.55280567633417
647,173.40655579866387
648,157.3663772029431
649,144.85531097970306
650,114.50332367508236
651,141.31651094197878
652,175.99585899599333
653,140.06684664090426
654,167.62177568441257
655,164.4825692041486
656,157.9768493263109
657,150.67452788053924
658,143.30339989563072
659,152.4592021614444
660,127.07638190578291
661,124.4463019924151
662,116.34300143328801
663,155.43608569015396
664,188.1812421385174
665,191.58575444998223
666,193.34840655145672
667,195.83984401458474
668,193.14908600166518
669,182.45631075310303
670,167.148861832251
671,161.9497426050948
672,152.5729052493607
673,146.35885141032486
674,114.91821273007008
675,140.51990523108543
676,178.96583469193865
677,169.6836620284521
678,170.08479509771132
679,164.21410654464125
680,158.08358064135973
681,150.985026742841
682,143.7180118450924
683,136.24534782711999
684,146.3050190274662
685,117.7548787251726
686,115.27097412888543
687,164.28015352734292
688,187.12251324955196
689,197.89098273891898
690,200.8026280579652
691,199.30211344874715
692,198.46818130369775
693,189.5661175865389
694,180.77956493237798
695,173.50879791991827
696,158.25692524155238
697,145.88230547818603
698,113.68864498945186
699,139.12212556374288
700,164.88820273205056
701,140.52405612047005
702,167.05693001036707
703,163.5258521433134
704,157.71509682689793
705,150.54503526380722
706,143.05462500140857
707,116.64380821429222
708,128.58709284791985
709,121.71286207715457
710,116.16777251868552
711,157.03137701776086
712,185.56723473767352
713,193.04261241496624
714,198.7435516754449
715,198.66566896315362
716,198.68043964437038
717,192.8474511116401
718,182.01421216489234
719,174.57142432936644
720,159.48787666545468
721,147.59481276838414
722,114.6943636589931
723,141.0760144072192
724,176.12639639619738
725,133.18832267609105
726,171.70616321743
727,162.62271199350653
728,155.98807735636365
729,148.85322811811056
730,141.9063071307537
731,152.41427733543242
732,143.72868597976048
733,118.53476956342274
734,119.86578498826202
735,159.86023879031018
736,187.94425376479762
737,198.93926347383785
738,202.4586510167228
739,201.6736021455181
740,201.01646759309187
741,189.6886749818541
742,183.75350443544994
743,175.1688759024437
744,166.9544655398331
745,155.82853492379581
746,124.7129971286522
747,149.5826067632879
748,186.94092756221653
749,148.14796751231188
750,179.26031368316035
751,170.95767200288537
752,164.49881130652648
753,157.3825796445235
754,150.11482523630548
755,122.72257017853553
756,153.0971800972693
757,127.2997267338942
758,121.62504797169822
759,168.46008173949576
760,198.03582079786338
761,207.8731738696315
762,210.4171702445692
763,210.2429464013253
764,206.67724147071203
765,198.15467026096303
766,188.75055436316052
767,175.7863138718434
768,159.44982254576098
769,155.41678710011547
770,125.39177067880155
771,151.67403931783338
772,186.475467778655
773,145.74625755351008
774,178.28439982065174
775,174.2232901154057
776,167.9393736496204
777,161.0820866840004
778,154.22285338136862
779,147.64421725964348
780,147.41476544781472
781,130.64963365619406
782,132.0669997676723
783,171.92555794064629
784,199.79298747829387
785,208.33100767663746
786,211.10875553173264
787,210.63743475456
788,207.74785488436737
789,197.42408980553137
790,189.61923674722402
791,180.9972602788621
792,169.13166296158852
793,158.18619675672744
794,125.93486275490432
795,158.52478474111558
796,180.809263912015
797,155.47028136075824
798,179.52572945002612
799,175.63143255463365
800,169.03191826293187
801,161.3789950874634
802,153.92485855629639
803,147.01201858604327
804,156.43400944577297
805,130.4083231113582
806,133.50130275350966
807,171.24351270741772
808,201.75925326949528
809,208.28183354964312
810,211.80621574208908
811,211.5056864345811
812,207.01874793683965
813,197.8404271536565
814,191.01228681166685
815,182.88262219486614
816,169.8136515361257
817,161.4809563478393
818,127.16464484077369
819,153.11877785078104
820,191.7902168435976
821,183.81369313449977
822,154.60483134807146
823,176.42663863104826
824,170.20835461631214
825,163.38842539893085
826,133.07941851908254
827,150.40204668114893
828,152.98588730236952
829,134.90398464840837
830,131.57415156215575
831,166.22323838683224
832,183.42495502488327
833,199.29441083552774
834,196.30114651886288
835,202.37155980973603
836,196.66573806917722
837,183.8657636771227
838,180.7600734384696
839,176.96724686984783
840,169.8897471992732
841,154.89543495554972
842,125.63384275562566
843,151.9445438265975
844,170.7533198155943
845,177.3080333820326
846,178.27286708441534
847,175.52553273602098
848,169.32290588381147
849,161.86130745916307
850,153.8792819549344
851,161.6878537786397
852,145.44651358409465
853,129.08825843334853
854,131.43468423170998
855,167.58376903152384
856,192.6224103617542
857,200.02338465423418
858,209.95009033975475
859,209.46866722577033
860,207.68222526394857
861,201.10935013304243
862,191.19486981924183
863,182.41574603510594
864,165.70144237181557
865,155.61273298879314
866,125.19187210456585
867,149.8040989812871
868,183.02133524440433
869,185.6033143395398
870,185.74351008421945
871,174.2277521936776
872,168.06942109099327
873,161.11859316850314
874,127.62540417972923
875,147.03972363338835
876,114.58992287994624
877,130.16514643730625
878,130.53724419377977
879,161.68914765258978
880,188.19032695055625
881,201.06960333918641
882,208.59104534637845
883,210.94788227058234
884,206.33682419819615
885,198.91079978605194
886,191.02777689346385
887,183.8995504513735
888,169.41620572530246
889,157.83823023280638
890,124.02278635589028
891,149.7989356975013
892,176.39561532478547
893,144.0645689065277
894,177.3761415189947
895,174.3885014551779
896,168.3676779454472
897,161.56720119490637
898,154.63489624315844
899,128.5463856049755
900,122.16538864224276
901,131.91449115995783
902,129.791331700093
903,162.36221610826306
904,196.0739227259519
905,200.5612425915715
906,208.02014182568564
907,210.12140584032113
908,208.34924234690516
909,199.45254160818513
910,191.47681733939407
911,181.99077165523454
912,168.32718788834973
913,153.4758352625213
914,123.56640288207564
915,149.62626228667796
916,184.27357413937716
917,180.97199310611904
918,181.33570362058526
919,174.5132143338633
920,168.9509094351015
921,162.46746066550259
922,155.05406418678467
923,147.3687132683699
924,154.79725480435445
925,128.98747556172384
926,128.5251674924075
927,159.97954893954466
928,186.19632471695422
929,200.737314887886
930,212.35084218313295
931,210.1649695424785
932,208.61817852162767
933,200.86209859767223
934,193.42885240105352
935,185.05604672160894
936,171.96726327408942
937,158.70112995237287
938,129.13238288771026
939,154.6106457440328
940,192.07980583567405
941,180.76850466370524
942,180.5225833769873
943,176.6971152763581
944,169.51022899070813
945,161.2224635327293
946,152.8286218961439
947,144.7913563948532
948,133.09410493273754
949,127.10070911158618
950,124.35232124524555
951,161.23893146364753
952,196.7130252242382
953,208.4144233152565
954,215.33806498823105
955,215.60296435392684
956,213.73676301908858
957,204.33644331486084
958,195.8243708236696
959,187.41997259064942
960,172.99411440537278
961,158.92285064915268
962,130.4698288721156
963,160.87632462206238
964,177.3353221734942
965,156.8942450351242
966,175.40868542141834
967,172.62458124604746
968,165.58515299665305
969,157.9300220583027
970,150.10743957729574
971,157.66521154911607
972,137.37120766696898
973,125.97670781647321
974,127.09822480896037
975,158.21754374932334
976,197.18971014119415
977,210.32598696926925
978,215.04389516563333
979,215.97079588344332
980,212.26900405992637
981,203.32140875111418
982,197.78900511647862
983,185.7614688116255
984,171.39558034308175
985,155.9139712175056
986,128.06826936501966
987,154.0473829433031
988,180.0430002087669
989,176.83699366605288
990,183.57637882456038
991,151.12636157168163
992,166.09904782594822
993,157.26794261528266
994,148.37744160951115
995,140.5377471800748
996,109.70794060862681
997,123.22061463457067
998,119.76412769739545
999,156.37101571601124
1000,193.63424725892867
1001,208.94815283360822
1002,216.2797956989334
1003,213.55579736177242
1004,212.17666123138497
1005,202.9891605077446
1006,196.41127601624066
1007,188.4142131103058
1008,171.97417815488006
1009,158.7428435044676
1010,129.12866360398402
1011,168.94634807920374
1012,175.92386578338483
1013,142.70373279423075
1014,182.7991118973223
1015,171.81188842001575
1016,165.06969257481978
1017,157.361450524455
1018,149.90161131860077
1019,150.52637767453416
1020,136.99079869823618
1021,126.58253386203796
1022,127.77119547975235
1023,158.2317534955946
1024,192.77783140230292
1025,207.34790978736237
1026,214.67344057096125
1027,215.94146424019982
1028,212.84128190709725
1029,202.97083188746365
1030,196.79821799585443
1031,188.63344223805495
1032,173.9351100123713
1033,158.60531764288316
1034,129.65133734451592
1035,154.0280080237717
1036,151.98624640982598
1037,143.17623986991384
1038,175.42360251239006
1039,172.09663452327368
1040,165.3475743944946
1041,157.63311343170062
1042,130.0978226981606
1043,122.69448794343771
1044,151.04227129920037
1045,125.81229034831631
1046,122.41395012688008
1047,155.23586434291428
1048,191.7557646631417
1049,207.58691271529278
1050,213.76688673641183
1051,213.20568901522347
1052,210.9626394122015
1053,201.5507895440196
1054,184.65751033434117
1055,176.91495843058556
1056,156.8019376696393
1057,143.85971727381911
1058,131.58922057990276
1059,155.58151320190518
1060,167.4928150880005
1061,145.76392498110363
1062,153.72143495278578
1063,174.9077411375838
1064,169.3260989378541
1065,162.8234269865643
1066,156.02085481505492
1067,149.32484062256117
1068,122.24725349748769
1069,132.23545243016633
1070,132.8885013279105
1071,161.37282914479965
1072,193.149079897114
1073,209.5349811623646
1074,215.8696585904072
1075,216.1402058115309
1076,212.09507050645152
1077,204.20630638584225
1078,197.82920495311464
1079,187.16519908268765
1080,174.95029731700924
1081,160.985838463439
1082,132.6514086362804
1083,155.78992622340593
1084,189.74065296477056
1085,186.04128358694288
1086,186.0917738924254
1087,176.19964386682113
1088,169.58599231990956
1089,161.99701189275947
1090,154.6159368183071
1091,125.74695024671382
1092,148.06048502833437
1093,130.66161688674765
1094,127.35417374325334
1095,159.51682425086892
1096,194.49573506210209
1097,206.16934544892683
1098,215.69736597632436
1099,216.42393339537102
1100,212.5267583337718
1101,202.8844028822823
1102,194.7668699140322
1103,183.11315227159685
1104,170.69550311280545
1105,153.35644749001585
1106,132.95403827376504
1107,156.86607730715332
1108,184.98350780391775
1109,149.32391129979806
1110,180.74590872159752
1111,176.61873266338807
1112,170.18093949704053
1113,162.78218694686075
1114,139.20331945060752
1115,148.69020707359596
1116,159.43287858316762
1117,129.57114337935127
1118,129.99681614560177
1119,148.82426650517118
1120,183.92734103575003
1121,204.94173023340772
1122,213.8391054531039
1123,215.00316811350967
1124,212.72308138375183
1125,203.18977544227346
1126,198.7468974087992
1127,182.58599555377077
1128,173.44971439250912
1129,157.54243152858908
1130,129.60492252232507
1131,154.99260163617873
1132,190.62432523367897
1133,184.66848101069627
1134,180.49552701729408
1135,177.52159855231002
1136,171.10504283902992
1137,164.08168511532858
1138,138.75305054709315
1139,133.13234449031734
1140,145.06465005716018
1141,136.18405908490604
1142,130.3559631354001
1143,156.6825892530387
1144,187.28745254905425
1145,203.13380256906567
1146,213.51544417586229
1147,209.98941147494133
1148,210.108824309772
1149,200.19492323086706
1150,186.3056845217361
1151,180.41185802405573
1152,169.70564343382193
1153,147.97440270135485
1154,127.70668656627458
1155,154.84772726192023
1156,191.6030923474318
1157,186.139325661592
1158,185.72436265173747
1159,177.41064411187836
1160,170.79699265438103
1161,163.3915910849173
1162,155.63715313908324
1163,148.71317341172107
1164,147.4043036220828
1165,129.45333756053515
1166,131.16601932955382
1167,145.99592560869314
1168,182.00709955257025
1169,200.85291923889235
1170,204.46237825372373
1171,213.82349029488796
1172,212.18748208581565
1173,204.6791059348816
1174,196.19128525120232
1175,185.48147601815322
1176,173.02155020535793
1177,150.03727627664193
1178,132.3281547929073
1179,157.08111482126697
1180,192.1400911109813
1181,157.54801874201075
1182,181.58732412327663
1183,177.78460398952302
1184,171.17095285985124
1185,163.58197249229124
1186,156.20089682177786
1187,149.0871337363933
1188,141.07320733332745
1189,133.06151122953816
1190,134.16096446248412
1191,147.87104714536872
1192,166.00364744154012
1193,189.83317908698154
1194,195.66320063255262
1195,198.06078574553612
1196,195.4134157711551
1197,186.55800252537733
1198,172.3374914356118
1199,159.44589536529384
1200,138.36289498435326
1201,109.59889036441746
1202,131.22097155897063
1203,158.80604975985625
1204,193.21207590672566
1205,156.71459301943105
1206,183.21460763498908
1207,181.33791514164477
1208,170.63416792853968
1209,162.8178801602553
1210,155.21128419407614
1211,148.26499986976705
1212,155.9454992312676
1213,131.22686836619323
1214,126.34253950192578
1215,155.8788557802227
1216,196.00239425951258
1217,206.1676780226553
1218,215.54829246634108
1219,214.4210376323299
1220,213.2943807421293
1221,204.09908320211798
1222,196.35765272307617
1223,186.06061274572812
1224,174.52838621099727
1225,152.3329380704272
1226,130.48398735485534
1227,154.47047843421024
1228,192.46710047050146
1229,147.50915921720298
1230,180.24319659209868
1231,176.38489821627445
1232,169.8670575713113
1233,162.9709049092271
1234,156.13895095286716
1235,149.40005116388056
1236,142.6449624255838
1237,129.4574850945064
1238,131.52018548687374
1239,151.66476261325533
1240,185.34229799814784
1241,204.78466908822702
1242,210.4345759955104
1243,214.00587399822325
1244,211.01912889876348
1245,203.00128949606096
1246,197.23515476719058
1247,180.86361542144272
1248,163.20373235326224
1249,131.8311806429083
1250,131.37554539439589
1251,159.64474972354947
1252,175.28697555133112
1253,156.02322417881078
1254,180.21092266764754
1255,186.84268108648394
1256,181.56889418639912
1257,182.95493248535786
1258,177.65650404259213
1259,172.2824700753481
1260,162.7473619447992
1261,158.19098707049852
1262,135.61190469010398
1263,157.99129549862664
1264,174.71027157961362
1265,197.7866768975291
1266,198.49118304595504
1267,210.72990137062902
1268,203.35675420495
1269,194.72238963727705
1270,190.60609786077055
1271,178.02132266341278
1272,161.49294174378883
1273,145.06541663088865
1274,127.17527966660055
1275,152.41679644228134
1276,183.1193079934019
1277,151.6627444273836
1278,180.33847987638728
1279,177.5588294402187
1280,172.15190225920378
1281,165.2841096494085
1282,159.37761804696493
1283,130.1047328027562
1284,162.42338757579273
1285,136.96432849007397
1286,132.8667195397502
1287,156.85953800330935
1288,185.18975610838015
1289,202.91430102342474
1290,200.55676479896283
1291,196.29055881328713
1292,198.09767966088384
1293,196.33806250040016
1294,188.479668122945
1295,181.41982704573456
1296,169.34346979451584
1297,146.76563374127727
1298,129.58313971224925
1299,153.7188036778025
1300,188.02521596975566
1301,172.27086931205122
1302,180.07280774900573
1303,177.66143980339257
1304,171.8927592723776
1305,165.19986006995896
1306,157.43822482947144
1307,151.09143111787125
1308,162.668034864706
1309,132.3747636678454
1310,133.70081507348004
1311,158.32784997323688
1312,182.52693290017442
1313,204.22289453166195
1314,203.7181124300696
1315,207.36675817231207
1316,194.69737505717058
1317,185.87184717194668
1318,186.92643303791556
1319,181.43419321102374
1320,162.6614160937661
1321,150.31565603358104
1322,128.85093548245277
1323,157.91420806518727
1324,189.86871568705828
1325,154.1966652287956
1326,185.272369269107
1327,177.5507748029995
1328,171.22069498147175
1329,164.13678206221084
1330,157.11114407203422
1331,150.5659275717917
1332,141.848931516608
1333,134.4566367136722
1334,130.57456705223012
1335,154.1210313702959
1336,187.00514174543696
1337,205.18988110392684
1338,204.6511569126924
1339,208.50980429031915
1340,208.52934253472358
1341,195.41232242478327
1342,191.5245588019502
1343,182.82716149136195
1344,175.0659059024365
1345,155.4110985489533
1346,132.41952673040942
1347,157.0983249022538
1348,186.3898256889297
1349,166.41495010849758
1350,187.1592192093667
1351,178.65883323468734
1352,172.53724690003583
1353,165.29259141456714
1354,157.90128829984315
1355,165.8625476176603
1356,152.6321317366892
1357,134.26507155221043
1358,135.95705649713454
1359,151.77487875224688
1360,187.8179172843229
1361,207.35086999246778
1362,216.25805911942007
1363,218.69013702777488
1364,215.07827959398765
